enterprise_lead_id,tour_date,number_of_developed_contracts_owned,number_of_managed_contracts_owned,number_of_trust_contracts_owned,number_of_vip_sampler_contracts_purchased,number_of_resale_contracts_owned,first_voi_sold_date,most_recent_voi_sold_date,total_spent_life_to_date,total_intervals_owned,total_net_weeks,total_net_points,largest_list_price_purchase
667570561,2022-07-23,0,1,null,0,0,2021-09-11,2021-09-11,25990.00,1.00,1.00,5440,25990.000000000000
664787193,2021-11-26,0,2,null,0,0,2019-05-27,2021-01-08,58295.00,2.00,2.00,22080,58295.000000000000
667467833,2021-02-25,1,0,null,0,0,2008-11-19,2008-11-19,22945.75,0.50,0.50,13440,22945.750000000000
664575681,2024-05-03,1,0,null,0,0,2015-11-01,2023-11-26,44730.90,1.00,0.50,13440,44730.900000000000
667120825,2023-11-08,2,0,null,0,0,2005-03-02,2023-10-18,25490.00,1.50,0.50,15680,25490.000000000000
667519402,2024-01-17,0,0,null,0,0,null,null,0.00,0.00,0.00,0,2495.000000000000
681182403,2022-07-16,1,3,1,1,0,2018-02-27,2022-05-30,417998.00,7.00,6.00,73310,109866.000000000000
682067511,2015-02-15,0,1,null,0,0,2013-05-18,2013-05-18,14940.00,0.50,0.50,8000,14940.000000000000
683688363,2012-09-15,17,2,null,0,19,1988-03-02,2025-06-02,0.00,0.00,0.00,0,0E-12
681125403,2025-06-09,0,1,null,1,0,2012-11-10,2024-06-22,42250.00,1.50,0.00,11200,42250.000000000000
683430505,2025-03-20,5,0,null,0,0,2007-08-01,2023-03-17,387360.00,6.00,4.00,113760,154849.000000000000
683170099,2023-06-17,1,0,null,0,1,2004-05-16,2004-05-16,0.00,0.00,0.00,0,0E-12
683814507,2021-09-04,0,0,null,1,0,null,null,0.00,1.00,0.00,0,1695.000000000000
674246823,2023-05-29,1,0,null,0,0,2022-05-30,2022-05-30,22750.00,0.50,0.50,8000,22750.000000000000
675601527,2024-08-20,0,1,null,0,0,2006-12-06,2022-10-17,48990.00,1.00,0.00,11200,48990.000000000000
672028301,2023-07-28,1,0,null,0,0,2017-08-01,2017-08-01,24460.00,0.50,0.50,9920,24460.000000000000
671743477,2023-09-29,1,0,null,0,0,2019-06-07,2019-06-07,21150.00,1.00,1.00,5440,21150.000000000000
672352941,2021-10-31,1,0,null,1,0,2013-04-06,2018-02-18,67947.00,2.00,0.00,14400,67947.000000000000
672329915,2023-07-25,0,1,null,0,0,2012-05-25,2015-07-17,41402.00,0.50,0.00,14880,41402.000000000000
673446989,2024-04-15,1,1,null,0,0,2015-07-08,2019-07-02,111600.00,3.00,1.00,39040,74160.000000000000
672463367,2023-01-14,0,1,null,1,0,2021-09-21,2021-09-21,12350.00,1.50,0.50,3520,12350.000000000000
679026877,2025-06-30,1,1,null,0,0,2009-06-12,2022-08-04,121636.00,2.00,0.00,32160,72062.000000000000
680561705,2022-07-25,0,0,null,0,0,null,null,0.00,0.00,0.00,0,0E-12
680211643,2023-06-22,1,0,null,0,0,2008-06-29,2011-06-25,37490.00,1.00,0.50,11200,37490.000000000000
690606961,2023-11-18,1,0,null,0,0,2011-06-17,2022-12-06,112990.00,1.00,-1.00,20160,112990.000000000000
690736946,2025-01-21,0,0,null,0,0,null,null,0.00,0.00,0.00,0,0E-12
691285462,2025-09-07,0,0,null,1,0,null,null,0.00,1.00,0.00,0,1695.000000000000
691401611,2022-11-29,2,1,null,0,0,2010-07-26,2021-10-27,320429.00,3.00,0.00,62960,178801.000000000000
664249369,2023-10-11,3,0,null,0,2,1999-05-26,2015-03-10,16685.00,0.50,0.50,7680,16685.000000000000
665074077,2022-04-19,1,0,null,0,0,2018-02-28,2018-02-28,64990.00,1.00,1.00,16800,64990.000000000000
681352931,2025-06-24,0,1,null,0,0,2024-09-09,2024-09-09,14950.00,0.50,0.50,5600,14950.000000000000
681083411,2022-09-18,2,1,null,0,2,1996-05-13,2021-09-13,12350.00,0.50,0.50,3520,12350.000000000000
683297577,2022-05-10,0,1,null,0,0,2014-07-29,2018-08-22,46957.00,1.00,0.50,10560,46957.000000000000
674216327,2021-11-05,0,1,null,1,0,2015-06-30,2016-06-26,27390.00,2.00,0.50,8000,27390.000000000000
674731823,2023-12-16,1,0,null,0,0,2012-11-18,2012-11-18,22490.00,0.50,0.50,9920,22490.000000000000
676360339,2020-07-08,0,1,null,0,0,2014-01-31,2020-05-29,204098.00,3.00,0.00,44160,204098.000000000000
676470685,2021-08-16,0,0,null,1,0,null,null,0.00,1.00,0.00,0,1695.000000000000
675908819,2021-08-27,0,0,null,1,0,null,null,0.00,1.00,0.00,0,1695.000000000000
675740529,2024-08-14,1,0,null,0,0,2023-10-05,2023-10-05,10005.00,0.50,0.50,4800,10005.000000000000
675306803,2022-03-23,1,0,null,0,0,2012-07-29,2019-06-20,65700.00,1.00,0.00,13920,65700.000000000000
672943843,2023-02-16,1,0,null,0,0,2010-09-24,2019-06-23,40945.00,1.00,0.50,22400,40945.000000000000
670862001,2023-10-06,2,0,null,1,0,2017-11-25,2022-12-28,66995.00,2.50,-1.00,31680,48795.000000000000
671406921,2024-09-20,1,0,null,0,0,2013-03-27,2023-07-04,50700.00,0.50,0.00,14880,50700.000000000000
677726067,2022-12-08,2,0,null,0,0,2008-02-14,2019-03-22,53279.00,2.00,-2.00,43680,189432.000000000000
679999759,2022-02-11,1,0,null,0,0,2019-01-27,2019-01-27,17870.00,0.50,0.50,5440,17870.000000000000
691860930,2025-10-07,0,0,null,1,0,null,null,0.00,1.00,0.00,0,1695.000000000000
690194436,2024-09-06,0,0,null,0,0,null,null,0.00,0.00,0.00,0,0E-12
690806248,2023-10-04,0,0,null,0,0,null,null,0.00,0.00,0.00,0,0E-12
689628476,2023-08-26,0,0,1,0,0,2023-07-01,2023-07-01,11900.00,0.00,0.00,2750,11900.000000000000
667763111,2022-08-30,1,1,null,0,0,2013-06-24,2016-03-09,87876.00,2.00,0.00,22720,57990.000000000000
667068957,2024-10-12,2,0,3,0,0,1999-10-27,2024-08-22,164650.00,4.00,2.00,55900,82090.000000000000
666209239,2021-10-26,1,0,1,1,0,2013-10-31,2020-11-01,53085.00,2.00,0.00,14950,39135.000000000000
664600345,2024-03-02,5,3,null,1,0,2002-02-23,2017-06-09,364440.00,11.00,8.00,136640,145600.000000000000
682331655,2023-08-15,1,0,null,0,0,2009-03-14,2019-10-03,55260.52,1.00,0.00,11520,55260.510000000000
683333361,2022-03-20,2,1,null,0,0,2001-06-01,2015-10-16,516335.00,4.00,1.00,55360,119000.000000000000
683475521,2022-11-25,2,0,null,0,1,1994-04-06,2021-08-10,92490.00,1.00,0.00,23040,92490.000000000000
674276379,2022-03-18,0,1,null,0,0,2019-04-21,2019-04-21,10395.00,1.00,1.00,2560,10395.000000000000
675270327,2023-05-20,0,1,null,1,0,2018-07-01,2019-12-28,20800.00,1.50,0.00,8000,20800.000000000000
671865289,2022-02-14,1,1,null,0,1,2013-03-03,2017-02-16,36795.00,1.00,-1.00,11200,36795.000000000000
678868117,2025-05-17,0,0,1,0,0,2023-09-19,2024-09-26,21980.00,0.00,0.00,2250,15080.000000000000
678020589,2025-06-02,0,1,null,0,0,2023-08-07,2023-08-07,21055.00,0.50,0.50,9280,21055.000000000000
678721473,2021-08-18,0,0,null,0,0,null,null,0.00,0.00,0.00,0,0E-12
680265077,2024-09-24,2,1,1,0,0,1995-06-25,2022-08-30,195650.00,7.00,4.00,70140,111360.000000000000
690754822,2024-11-30,0,0,null,1,0,null,null,0.00,1.00,0.00,0,1695.000000000000
691193967,2021-05-02,0,0,null,1,0,null,null,0.00,1.00,0.00,0,1795.000000000000
690605328,2026-01-12,0,0,null,1,0,null,null,0.00,1.00,0.00,0,1695.000000000000
666192755,2023-07-09,1,0,null,0,0,2023-06-27,2023-06-27,32500.00,0.50,0.50,11200,32500.000000000000
666671839,2025-10-14,1,0,null,0,0,2024-10-22,2024-10-22,13905.00,0.50,0.50,7680,13905.000000000000
666920695,2022-12-19,1,0,null,0,0,2010-09-11,2011-12-26,39618.50,0.50,0.00,16800,39618.500000000000
666360817,2025-11-04,1,0,null,0,0,2025-08-21,2025-08-21,54980.00,1.00,1.00,11200,54980.000000000000
666132317,2022-10-25,0,1,null,0,0,2019-12-10,2019-12-10,15020.00,1.00,0.00,9920,31000.000000000000
680760471,2023-10-26,1,0,null,0,0,2012-07-28,2022-03-28,101474.00,2.00,0.00,22720,101474.000000000000
683498777,2021-11-06,0,1,null,0,0,2013-10-23,2015-08-25,67300.00,1.00,0.00,14880,67300.000000000000
681327213,2022-08-25,0,1,3,0,0,2014-09-24,2022-07-06,253747.00,1.00,0.50,29470,69865.000000000000
681871171,2022-12-03,0,0,null,1,0,null,null,0.00,1.00,0.00,0,1695.000000000000
683498733,2021-10-26,1,0,null,0,0,2015-09-24,2017-08-24,25900.00,1.00,-0.50,8000,25900.000000000000
683152737,2025-05-20,1,0,null,0,0,1999-12-20,2024-12-27,43055.00,0.50,-1.50,11520,43055.000000000000
682024071,2022-12-16,0,1,null,0,0,2013-03-04,2013-03-04,13260.00,0.50,0.50,5440,13260.000000000000
682063891,2022-07-11,1,0,null,0,0,2020-02-26,2020-02-26,49980.00,1.00,1.00,23040,49980.000000000000
683512323,2023-05-16,0,1,null,0,0,2019-02-02,2019-03-08,113620.00,0.50,0.50,7680,46900.000000000000
673945867,2021-07-23,2,0,null,0,0,2003-07-19,2019-07-07,219148.00,3.00,-1.00,57600,135168.000000000000
675400969,2021-07-08,0,0,null,1,0,null,null,0.00,1.00,0.00,0,1795.000000000000
675651811,2015-10-04,1,0,null,0,0,2013-01-28,2013-12-20,77200.00,1.00,0.50,23040,77200.000000000000
672761443,2021-08-10,0,0,null,0,0,null,null,0.00,0.00,0.00,0,0E-12
672005317,2023-11-28,0,0,null,1,0,null,null,0.00,1.00,0.00,0,1695.000000000000
678626157,2023-04-03,1,0,null,0,0,2018-08-23,2019-04-06,31520.00,0.50,0.00,9920,31520.000000000000
678349931,2022-08-29,1,0,null,0,0,2019-06-16,2019-06-16,19520.00,0.50,0.50,8000,19520.000000000000
678957469,2024-02-19,0,0,null,1,0,null,null,0.00,1.00,0.00,0,1695.000000000000
679424629,2022-10-08,0,0,null,0,0,null,null,0.00,0.00,0.00,0,0E-12
690527221,2023-04-20,0,1,null,0,0,2021-02-09,2021-02-09,10655.00,0.50,0.50,5600,10655.000000000000
689946321,2023-03-31,0,1,null,1,0,2021-09-23,2021-09-23,26650.00,1.50,0.50,8160,26650.000000000000
665934799,2024-06-25,1,0,null,0,0,1996-02-11,2017-08-15,45627.00,1.00,0.00,11520,45627.000000000000
666450409,2024-08-26,0,1,null,0,0,2024-04-03,2024-06-08,55990.00,1.00,0.00,11200,55990.000000000000
681368080,2025-06-14,0,0,1,0,0,2021-06-17,2021-06-17,8939.00,0.00,0.00,2500,9657.000000000000
682026025,2024-12-02,2,0,null,0,1,1995-06-23,2001-10-01,20990.00,1.00,0.00,11200,20990.000000000000
683033065,2024-11-05,1,0,null,1,0,2023-04-04,2023-04-04,16250.00,1.50,0.50,5440,16250.000000000000
681272595,2022-01-22,1,2,null,0,0,2009-08-22,2016-05-28,134693.00,4.00,4.00,52160,75285.000000000000
681670499,2010-09-18,1,0,null,0,0,2009-09-15,2009-09-15,9995.00,0.50,0.50,5440,9995.000000000000
675829271,2024-11-18,1,0,null,0,0,2014-02-14,2015-10-28,65020.00,1.00,0.00,14880,65020.000000000000
672866765,2022-04-26,1,0,null,0,0,2019-04-14,2019-11-19,54990.00,1.00,0.00,11520,54990.000000000000
672782507,2008-05-27,1,0,null,0,0,1997-04-30,2003-06-02,17090.00,1.00,0.00,7680,17090.000000000000
672571153,2022-09-16,0,1,null,0,0,2016-01-23,2017-12-04,172174.00,1.00,1.00,11200,77392.000000000000
671222467,2021-09-29,1,0,null,0,0,2017-07-01,2017-07-01,45990.00,1.00,1.00,8400,45990.000000000000
677955685,2024-01-31,0,1,null,1,0,2018-01-21,2020-02-09,29990.00,2.00,0.00,7680,29990.000000000000
680083773,2022-06-25,0,2,null,0,0,2014-06-05,2019-09-01,43295.00,2.00,1.00,18880,29990.000000000000
689840572,2024-08-08,0,0,null,0,0,null,null,0.00,0.00,0.00,0,0E-12
689742169,2025-05-06,0,1,null,0,0,2015-06-10,2019-06-02,29415.00,1.00,-0.50,8000,29415.000000000000
690144189,2024-02-20,1,0,null,0,0,2010-05-01,2011-07-13,39990.00,1.00,0.00,13440,39990.000000000000
690178056,2024-08-06,0,0,null,0,0,null,null,0.00,0.00,0.00,0,0E-12
667561987,2024-06-14,1,0,null,0,0,2009-12-29,2016-02-25,76375.00,2.00,1.00,22400,76375.000000000000
683751300,2022-03-30,0,0,null,0,0,null,null,0.00,0.00,0.00,0,0E-12
682678789,2022-07-16,0,1,null,0,0,2016-10-25,2019-12-01,43120.00,1.00,0.50,6912,43120.000000000000
674845519,2023-01-30,2,0,null,2,1,2000-02-21,2021-01-12,105168.00,3.00,-2.00,23040,123368.000000000000
674388403,2025-06-22,2,7,null,0,0,2009-04-20,2024-05-29,219343.00,9.00,6.50,102400,51860.000000000000
677235793,2022-11-03,2,1,null,0,2,2019-10-16,2024-08-02,34990.00,1.00,0.00,8000,34990.000000000000
676168845,2022-11-29,1,0,null,1,0,2018-03-11,2022-01-21,65990.00,2.00,0.00,16800,65990.000000000000
677297249,2021-12-17,1,1,null,0,0,2010-08-26,2019-12-12,166376.00,1.50,1.00,5440,73210.000000000000
675723313,2023-10-04,1,0,null,0,0,2013-10-14,2013-10-14,15795.00,0.50,0.50,9280,15795.000000000000
671111905,2023-12-19,3,1,null,0,0,2015-01-08,2023-12-08,599538.00,5.00,0.00,142560,337980.000000000000
671527783,2025-11-26,0,1,null,0,0,2013-11-03,2025-02-17,59940.00,1.00,0.00,10560,59940.000000000000
671487255,2024-10-16,0,1,null,0,0,2021-04-02,2021-04-02,14980.00,1.00,1.00,3840,14980.000000000000
670681409,2022-08-05,0,1,null,0,0,2004-01-06,2017-08-10,57029.00,0.50,0.00,20160,57029.000000000000
671185275,2024-11-22,1,0,null,0,0,2009-11-25,2009-11-25,18652.50,0.50,0.50,11200,18652.500000000000
678755955,2024-09-04,1,0,null,0,0,2006-06-24,2022-11-16,63723.81,1.00,0.00,19200,63723.810000000000
677878565,2024-03-24,0,0,null,0,0,null,null,0.00,0.00,0.00,0,0E-12
679406947,2022-04-02,0,1,null,0,0,2017-04-13,2019-11-23,55200.00,0.50,0.00,20160,55200.000000000000
679335473,2023-10-13,2,0,null,1,0,2004-01-02,2019-12-26,93216.00,4.00,0.50,27200,49156.000000000000
677657505,2021-10-17,1,0,null,0,0,2018-11-13,2018-11-13,20560.00,0.50,0.50,7680,20560.000000000000
680018639,2022-06-05,1,0,null,0,0,2010-07-11,2015-06-28,58990.00,1.00,0.00,16800,58990.000000000000
691426537,2024-03-15,7,0,null,0,0,2008-06-13,2016-07-08,149430.00,9.00,9.00,70080,40780.000000000000
690018151,2025-04-17,0,1,null,0,0,2018-09-11,2018-09-11,19500.00,0.50,0.50,7680,19500.000000000000
691871979,2022-09-06,1,0,null,0,0,2010-02-11,2021-04-19,37990.00,1.00,0.50,7680,37990.000000000000
690029171,2024-10-27,1,0,null,1,0,2015-07-02,2021-02-24,34990.00,2.00,0.00,12000,34990.000000000000
689948378,2024-06-26,0,0,null,0,0,null,null,0.00,0.00,0.00,0,0E-12
667068247,2024-09-05,2,1,null,0,0,1999-06-05,2024-05-02,81570.00,3.00,3.00,23200,40910.000000000000
667265203,2021-09-12,1,0,null,0,0,2006-04-28,2006-04-28,18395.00,1.00,1.00,8000,18395.000000000000
664840445,2025-05-23,1,0,null,0,0,2006-11-06,2024-07-10,59990.00,1.00,-1.00,11520,59990.000000000000
667355277,2024-08-17,2,0,null,0,0,2012-06-29,2023-03-13,93014.00,2.00,0.50,33600,55785.000000000000
665598145,2023-01-30,0,1,null,0,0,2021-10-21,2021-10-21,39980.00,1.00,1.00,11200,39980.000000000000
664943769,2025-02-19,0,0,null,1,0,null,null,0.00,1.00,0.00,0,1695.000000000000
681366673,2025-07-15,2,0,null,0,0,2008-04-30,2024-12-27,113027.00,2.50,1.50,31680,75977.000000000000
681974743,2023-11-30,1,0,null,0,0,2013-02-08,2013-02-08,48500.00,1.00,1.00,13440,48500.000000000000
681897183,2021-05-02,1,0,null,0,0,2000-08-10,2002-12-24,20950.00,1.00,0.50,11200,20950.000000000000
681851313,2022-11-23,0,1,null,0,0,2017-07-09,2017-07-09,15990.00,1.00,1.00,3520,15990.000000000000
674911711,2023-08-29,0,1,null,0,0,2019-08-07,2021-07-19,22100.00,0.50,0.00,7680,22100.000000000000
676821093,2022-04-01,0,1,null,0,0,2020-01-02,2020-01-02,15920.00,0.50,0.50,5440,15920.000000000000
670788285,2020-02-22,0,0,null,0,0,null,null,0.00,0.00,0.00,0,0E-12
673358645,2024-07-19,0,1,null,0,0,2021-08-20,2021-08-20,39990.00,1.00,1.00,8800,39990.000000000000
670901291,2023-03-20,2,0,null,0,0,2007-10-18,2012-07-14,43780.00,1.50,1.50,16800,31990.000000000000
672244001,2025-01-05,1,1,null,0,0,2013-10-06,2024-05-31,132480.00,2.00,0.00,40000,91990.000000000000
689831309,2025-06-06,0,1,null,0,0,2024-10-29,2024-10-29,16900.00,0.50,0.50,5440,16900.000000000000
690743298,2024-08-26,0,0,1,0,0,2023-10-01,2024-06-11,36980.00,0.00,0.00,4250,19900.000000000000
689680863,2024-09-12,1,0,null,1,0,1998-12-22,2009-10-13,21790.00,2.00,0.00,8000,21790.000000000000
690608445,2023-04-19,0,2,null,0,0,2018-07-13,2022-11-22,134360.00,3.00,2.00,30560,91130.000000000000
690400912,2025-06-10,0,0,null,0,0,null,null,0.00,0.00,0.00,0,0E-12
665613233,2022-12-23,0,0,null,0,0,null,null,0.00,0.00,0.00,0,0E-12
665722473,2023-04-06,0,1,null,0,0,2022-04-29,2023-03-16,112340.00,2.00,1.00,22400,112340.000000000000
666317167,2022-04-24,0,0,null,0,0,null,null,0.00,0.00,0.00,0,0E-12
664675183,2023-02-22,0,0,null,1,0,null,null,0.00,1.00,0.00,0,1695.000000000000
683464727,2021-06-04,1,0,null,0,0,2016-09-02,2017-12-24,34320.00,1.00,0.00,8160,34320.000000000000
682781069,2020-08-15,0,0,null,0,0,null,null,0.00,0.00,0.00,0,0E-12
683807287,2025-08-02,1,0,null,1,0,2021-09-18,2023-05-15,26000.00,1.50,0.00,8000,26000.000000000000
683013673,2023-11-07,0,1,null,1,0,2016-02-21,2019-12-05,52210.00,2.00,0.50,5440,36400.000000000000
683775613,2023-09-10,0,1,null,0,0,2014-07-01,2022-01-27,53990.00,1.00,0.00,11200,53990.000000000000
674940575,2022-04-24,1,1,null,0,0,2013-12-28,2019-08-01,125998.00,3.00,0.50,30400,99573.000000000000
675133277,2021-12-20,0,1,null,0,0,2012-08-15,2020-07-04,30490.00,1.00,0.00,7680,30490.000000000000
675587253,2023-07-24,1,0,null,0,0,2009-09-18,2012-10-14,31990.00,1.00,0.50,8000,31990.000000000000
670743311,2022-02-05,1,0,null,0,0,2014-07-26,2021-09-06,27800.00,1.00,0.50,10880,27800.000000000000
677814713,2022-10-27,0,1,null,0,0,2022-05-15,2022-05-15,36990.00,1.00,1.00,16000,36990.000000000000
679323989,2024-06-08,1,1,null,1,1,2007-05-24,2023-08-25,54600.00,2.00,0.00,8000,41295.000000000000
677622081,2025-04-28,1,0,null,0,0,2020-02-25,2024-02-26,30550.00,0.50,0.00,8400,30550.000000000000
679340835,2025-12-06,1,1,null,0,0,2003-07-09,2022-10-08,29470.00,2.00,2.00,15520,17480.000000000000
680438649,2023-01-27,0,1,null,0,0,2013-07-23,2018-06-07,76012.00,1.00,1.00,2720,23260.000000000000
678935763,2024-04-27,1,1,null,0,0,2019-10-18,2023-11-11,74880.00,1.50,1.00,26560,55900.000000000000
691101196,2023-11-10,0,0,null,0,0,null,null,0.00,0.00,0.00,0,0E-12
690843215,2024-05-19,1,0,null,0,0,2013-05-03,2023-05-16,35750.00,0.50,0.00,11520,35750.000000000000
690988069,2024-11-04,2,0,null,0,0,2006-07-04,2010-08-25,57321.00,2.00,1.00,25600,43700.000000000000
689812845,2022-02-28,0,1,null,0,0,2017-10-28,2017-10-28,38390.00,1.00,1.00,9280,38390.000000000000
691429947,2024-09-25,1,2,null,0,0,2012-10-08,2024-09-24,232946.00,4.00,1.00,57120,155956.000000000000
689655118,2023-11-15,0,0,null,0,0,null,null,0.00,0.00,0.00,0,0E-12
667851095,2024-02-20,1,0,null,0,0,2022-07-27,2023-07-26,102920.00,2.00,1.50,18560,58960.000000000000
667830405,2021-11-15,0,0,null,1,0,null,null,0.00,1.00,0.00,0,1695.000000000000
665721631,2024-11-07,0,1,null,0,0,2014-05-21,2014-10-05,42068.00,1.00,0.50,11200,42068.000000000000
667017447,2022-11-28,1,0,null,0,0,2005-12-29,2009-05-21,62580.00,1.00,1.00,8000,41690.000000000000
664322411,2021-11-07,1,0,null,0,0,2005-02-28,2012-01-13,34637.00,1.00,0.00,11200,34637.000000000000
683019847,2023-11-06,2,1,null,1,0,2005-03-25,2022-05-25,283150.00,4.00,0.50,38880,75416.000000000000
683717918,2025-10-18,0,0,1,1,0,2022-04-03,2023-09-09,27430.00,1.00,0.00,4250,16758.000000000000
682767713,2021-11-29,1,0,null,0,0,2015-09-29,2018-08-16,47285.00,1.00,0.50,9600,47285.000000000000
674860775,2023-07-18,1,0,null,0,0,1999-03-03,2008-01-05,86360.00,1.00,0.00,11200,29190.000000000000
676038485,2024-09-20,1,2,null,0,0,2014-12-02,2022-09-25,250718.00,4.00,2.00,55680,117008.000000000000
